customer_id,marital status,AGE,Age_bucket,Income_ Range,Last Bill Amount,PREFERRED_Communication,LAST_PAYMENT_METHOD,Gender,No of Transaction,Travel_Type,No Of Visit,Last_last services Category used,Customer Type
174,1,45,41-50,"1,500,000-2,000,000 ",67500,EMAIL,Digital,Female,12,Self-trip,1,Executive Suite,HVC
175,0,30,21-30,"300,000-500,000",2751,HARD COPY,Digital,Male,31,Business Travel,1,Executive Suite,HVC
176,1,58,51-60,"2,000,000-2,500,000 ",9594,EMAIL,Cash,Male,18,Business Travel,1,Studio apartment,HVC
177,0,37,31-40,"1,000,000-1,500,000 ",2949,HARD COPY,Digital,Male,31,Business Travel,2,Room,HVC
178,0,18,below 20,"300,000-500,000",27392,EMAIL,Digital,Female,15,Self-trip,1,Family room,HVC
179,0,40,31-40,"1,000,000-1,500,000 ",27000,EMAIL,Digital,Male,12,Self-trip,2,Family room,HVC
180,0,39,31-40,"1,000,000-1,500,000 ",4217,EMAIL,Digital,Female,31,Business Travel,1,Room,HVC
181,0,52,51-60,"1,500,000-2,000,000 ",3971,HARD COPY,Cash,Male,12,Self-trip,4,Executive Suite,HVC
182,0,45,41-50,"1,500,000-2,000,000 ",67500,EMAIL,Digital,Male,12,Self-trip,1,Executive Suite,HVC
183,1,46,41-50,"1,500,000-2,000,000 ",68500,EMAIL,Digital,Male,12,Self-trip,1,Executive Suite,HVC
184,0,63,above 60,"300,000-500,000",42150,EMAIL,Digital,Female,12,Self-trip,1,Family room,HVC
185,0,25,21-30,"300,000-500,000",10575,HARD COPY,Digital,Male,12,Self-trip,1,Family room,HVC
186,0,48,41-50,"1,500,000-2,000,000 ",7569,HARD COPY,Digital,Female,12,Self-trip,2,Executive Suite,HVC
187,0,39,31-40,"1,000,000-1,500,000 ",7407,HARD COPY,Digital,Male,12,Self-trip,1,Family room,HVC
188,0,39,31-40,"1,000,000-1,500,000 ",2408,HARD COPY,Digital,Male,31,Business Travel,1,Room,HVC
189,0,36,31-40,"1,000,000-1,500,000 ",7645,HARD COPY,Digital,Female,12,Self-trip,1,Family room,HVC
190,0,34,31-40,"300,000-500,000",3849,EMAIL,Digital,Female,31,Business Travel,2,Room,HVC
191,1,53,51-60,"1,500,000-2,000,000 ",13515,HARD COPY,Digital,Male,24,Business Travel,1,Presidential Suite,HVC
192,0,28,21-30,"300,000-500,000",27000,EMAIL,Digital,Female,12,Self-trip,2,Family room,HVC
193,0,26,21-30,"300,000-500,000",7350,HARD COPY,Digital,Male,12,Self-trip,1,Family room,HVC
194,0,31,31-40,"300,000-500,000",7350,EMAIL,Digital,Male,12,Self-trip,1,Family room,HVC
195,0,27,21-30,"300,000-500,000",5145,EMAIL,Digital,Female,12,Self-trip,1,Family room,HVC
196,1,67,above 60,"300,000-500,000",26925,EMAIL,Digital,Male,12,Self-trip,1,Family room,HVC
197,1,67,above 60,"300,000-500,000",26925,EMAIL,Digital,Male,12,Self-trip,1,Family room,HVC
198,0,43,41-50,"1,000,000-1,500,000 ",4757,HARD COPY,Digital,Male,18,Self-trip,1,Family room,HVC
199,0,21,21-30,"300,000-500,000",7350,HARD COPY,Digital,Male,12,Self-trip,2,Family room,HVC
200,1,55,51-60,"2,000,000-2,500,000 ",7450,HARD COPY,Digital,Female,12,Self-trip,1,Executive Suite,HVC
201,0,55,51-60,"2,000,000-2,500,000 ",20250,EMAIL,Cash,Male,12,Self-trip,3,Executive Suite,HVC
202,0,36,31-40,"1,000,000-1,500,000 ",30375,HARD COPY,Cash,Male,12,Self-trip,1,Family room,HVC
203,1,43,41-50,"1,000,000-1,500,000 ",33750,HARD COPY,Digital,Male,12,Self-trip,1,Family room,HVC
204,0,29,21-30,"300,000-500,000",20250,EMAIL,Digital,Female,12,Self-trip,2,Family room,HVC
205,0,37,31-40,"1,000,000-1,500,000 ",4867,HARD COPY,Digital,Male,20,Self-trip,1,Family room,HVC
206,0,18,below 20,"300,000-500,000",34540,HARD COPY,Digital,Female,12,Self-trip,1,Family room,HVC
207,0,24,21-30,"300,000-500,000",27248,EMAIL,Digital,Male,15,Self-trip,6,Family room,HVC
208,1,59,51-60,"2,000,000-2,500,000 ",7650,EMAIL,Digital,Male,12,Self-trip,2,Executive Suite,HVC
209,1,43,41-50,"1,000,000-1,500,000 ",3110,HARD COPY,Digital,Male,25,Business Travel,1,Room,HVC
210,1,39,31-40,"1,000,000-1,500,000 ",14575,HARD COPY,Digital,Male,20,Business Travel,1,Room,HVC
211,0,44,41-50,"1,000,000-1,500,000 ",7350,EMAIL,Digital,Male,12,Self-trip,3,Family room,HVC
212,0,50,41-50,"1,500,000-2,000,000 ",9150,HARD COPY,Digital,Male,15,Self-trip,1,Executive Suite,HVC
213,1,49,41-50,"1,500,000-2,000,000 ",9200,EMAIL,Digital,Male,15,Self-trip,9,Executive Suite,HVC
214,0,48,41-50,"1,500,000-2,000,000 ",18571,HARD COPY,Cash,Male,15,Self-trip,1,Executive Suite,HVC
215,1,39,31-40,"1,000,000-1,500,000 ",9400,EMAIL,Digital,Male,15,Self-trip,1,Family room,HVC
216,0,36,31-40,"1,000,000-1,500,000 ",9912,EMAIL,Digital,Male,15,Self-trip,1,Family room,HVC
217,0,34,31-40,"300,000-500,000",17996,HARD COPY,Cash,Male,21,Self-trip,1,Family room,HVC
218,1,52,51-60,"1,500,000-2,000,000 ",34250,HARD COPY,Digital,Female,12,Self-trip,5,Executive Suite,HVC
219,0,24,21-30,"250,000-300,000",14075,EMAIL,Digital,Male,12,Self-trip,1,Family room,HVC
220,1,61,above 60,"300,000-500,000",14400,HARD COPY,Digital,Female,12,Self-trip,1,Family room,HVC
221,0,32,31-40,"300,000-500,000",14200,EMAIL,Cash,Female,12,Self-trip,2,Family room,HVC
222,0,34,31-40,"300,000-500,000",30030,HARD COPY,Digital,Male,30,Self-trip,1,Family room,HVC
223,0,41,41-50,"1,000,000-1,500,000 ",13541,EMAIL,Digital,Female,15,Self-trip,3,Family room,HVC
224,0,37,31-40,"1,000,000-1,500,000 ",13541,HARD COPY,Digital,Female,15,Self-trip,6,Family room,HVC
225,1,50,41-50,"1,500,000-2,000,000 ",7450,EMAIL,Digital,Male,12,Self-trip,1,Executive Suite,HVC
226,0,33,31-40,"300,000-500,000",9037,HARD COPY,Digital,Male,21,Self-trip,1,Family room,HVC
227,0,33,31-40,"300,000-500,000",7350,HARD COPY,Digital,Male,12,Self-trip,1,Family room,HVC
228,0,42,41-50,"1,000,000-1,500,000 ",19770,EMAIL,Digital,Male,15,Business Travel,1,Room,HVC
229,1,52,51-60,"1,500,000-2,000,000 ",9387,EMAIL,Digital,Male,15,Business Travel,1,Presidential Suite,HVC
230,1,40,31-40,"1,000,000-1,500,000 ",3844,HARD COPY & EMAIL,Digital,Male,15,Business Travel,1,Room,HVC
231,0,34,31-40,"300,000-500,000",2618,EMAIL,Cash,Male,15,Business Travel,3,Room,HVC
232,0,21,21-30,"300,000-500,000",7350,HARD COPY,Digital,Male,12,Self-trip,1,Family room,HVC
233,0,24,21-30,"300,000-500,000",7350,HARD COPY,Digital,Male,12,Self-trip,4,Family room,HVC
234,0,20,below 20,"300,000-500,000",7522,HARD COPY,Digital,Female,12,Self-trip,1,Family room,HVC
235,0,22,21-30,"300,000-500,000",7350,HARD COPY,Digital,Female,12,Self-trip,1,Family room,HVC
236,0,33,31-40,"250,000-300,000",7608,HARD COPY,Digital,Female,12,Self-trip,1,Family room,HVC
237,1,43,41-50,"1,000,000-1,500,000 ",4245,EMAIL,Digital,Male,20,Business Travel,4,Room,HVC
238,1,62,above 60,"300,000-500,000",12073,HARD COPY,Digital,Male,14,Business Travel,1,Room,HVC
239,1,50,41-50,"1,500,000-2,000,000 ",10163,HARD COPY,Digital,Female,26,Business Travel,1,Presidential Suite,HVC
240,1,56,51-60,"2,000,000-2,500,000 ",5000,HARD COPY,Digital,Male,10,Business Travel,1,Studio apartment,HVC
241,1,37,31-40,"1,000,000-1,500,000 ",4326,EMAIL,Cash,Male,15,Self-trip,3,Family room,HVC
242,1,46,41-50,"1,500,000-2,000,000 ",12540,EMAIL,Cash,Male,20,Business Travel,1,Presidential Suite,HVC
243,0,51,51-60,"1,500,000-2,000,000 ",7350,HARD COPY,Digital,Female,12,Self-trip,1,Executive Suite,HVC
244,0,44,41-50,"1,000,000-1,500,000 ",7522,HARD COPY,Digital,Female,12,Self-trip,1,Family room,HVC
245,0,49,41-50,"1,500,000-2,000,000 ",7350,HARD COPY,Digital,Male,12,Self-trip,5,Executive Suite,HVC
246,0,19,below 20,"300,000-500,000",7350,EMAIL,Digital,Female,12,Self-trip,1,Family room,HVC
247,1,46,41-50,"1,500,000-2,000,000 ",9219,HARD COPY,Digital,Female,21,Self-trip,1,Executive Suite,HVC
248,0,24,21-30,"300,000-500,000",9012,HARD COPY,Digital,Male,21,Self-trip,2,Family room,HVC
249,1,40,31-40,"1,000,000-1,500,000 ",7350,EMAIL,Digital,Male,12,Self-trip,1,Family room,HVC
250,0,34,31-40,"300,000-500,000",3084,HARD COPY,Cash,Female,12,Self-trip,1,Family room,HVC
251,0,26,21-30,"300,000-500,000",18261,EMAIL,Digital,Female,15,Self-trip,1,Family room,HVC
252,0,36,31-40,"1,000,000-1,500,000 ",18261,HARD COPY,Digital,Male,15,Self-trip,1,Family room,HVC
253,0,27,21-30,"300,000-500,000",13800,HARD COPY,Digital,Male,12,Self-trip,2,Family room,HVC
254,0,36,31-40,"1,000,000-1,500,000 ",13400,HARD COPY,Digital,Female,10,Self-trip,1,Family room,HVC
255,1,37,31-40,"1,000,000-1,500,000 ",4052,HARD COPY,Cash,Female,31,Business Travel,2,Room,HVC
256,0,22,21-30,"300,000-500,000",9150,HARD COPY,Digital,Male,15,Self-trip,1,Family room,HVC
257,0,37,31-40,"1,000,000-1,500,000 ",9450.38,EMAIL,Digital,Male,15,Self-trip,5,Family room,HVC
258,0,27,21-30,"300,000-500,000",3796,HARD COPY,Cash,Female,10,Self-trip,1,Family room,HVC
259,1,44,41-50,"1,000,000-1,500,000 ",9350,HARD COPY,Cash,Male,15,Self-trip,3,Family room,HVC
260,0,35,31-40,"1,000,000-1,500,000 ",4396,EMAIL,Cash,Male,15,Self-trip,1,Family room,HVC
261,0,19,below 20,"300,000-500,000",9440,HARD COPY,Cash,Male,15,Self-trip,3,Family room,HVC
262,0,22,21-30,"300,000-500,000",2379,HARD COPY & EMAIL,Digital,Female,15,Self-trip,4,Family room,HVC
263,0,24,21-30,"300,000-500,000",5401,EMAIL,Cash,Female,21,Self-trip,2,Family room,HVC
264,0,39,31-40,"1,000,000-1,500,000 ",5401,EMAIL,Cash,Female,21,Self-trip,2,Family room,HVC
265,0,29,21-30,"300,000-500,000",2944,EMAIL,Digital,Male,31,Business Travel,2,Room,HVC
266,0,31,31-40,"300,000-500,000",2530,HARD COPY,Digital,Male,31,Business Travel,1,Room,HVC
267,0,34,31-40,"300,000-500,000",2118,EMAIL,Cash,Male,15,Business Travel,1,Room,HVC
268,0,34,31-40,"300,000-500,000",1708,EMAIL,Cash,Male,31,Business Travel,1,Room,HVC
269,0,35,31-40,"1,000,000-1,500,000 ",3422,EMAIL,Digital,Male,15,Business Travel,1,Room,HVC
270,1,38,31-40,"1,000,000-1,500,000 ",3668,EMAIL,Digital,Male,15,Business Travel,1,Room,HVC
271,0,38,31-40,"1,000,000-1,500,000 ",3596,EMAIL,Digital,Male,15,Business Travel,2,Room,HVC
272,0,41,41-50,"1,000,000-1,500,000 ",3844,EMAIL,Cash,Male,15,Business Travel,1,Room,HVC
273,1,44,41-50,"1,000,000-1,500,000 ",2155,EMAIL,Digital,Female,15,Business Travel,1,Room,HVC
274,1,35,31-40,"1,000,000-1,500,000 ",3422,EMAIL,Cash,Male,15,Business Travel,3,Room,HVC
275,1,34,31-40,"300,000-500,000",7762,HARD COPY,Digital,Female,15,Self-trip,1,Family room,HVC
276,1,43,41-50,"1,000,000-1,500,000 ",50364,EMAIL,Digital,Male,9,Self-trip,1,Family room,HVC
277,1,43,41-50,"1,000,000-1,500,000 ",50364,EMAIL,Digital,Male,9,Self-trip,1,Family room,HVC
278,1,38,31-40,"1,000,000-1,500,000 ",9150,EMAIL,Cash,Female,15,Self-trip,7,Family room,HVC
279,1,46,41-50,"1,500,000-2,000,000 ",2643,HARD COPY,Digital,Male,31,Business Travel,1,Presidential Suite,HVC
280,0,24,21-30,"300,000-500,000",9835,HARD COPY,Cash,Male,15,Self-trip,3,Family room,HVC
281,0,34,31-40,"300,000-500,000",2379,EMAIL,Cash,Female,15,Self-trip,3,Family room,HVC
282,0,24,21-30,"300,000-500,000",9762,HARD COPY,Digital,Male,15,Self-trip,3,Family room,HVC
283,0,53,51-60,"1,500,000-2,000,000 ",14700,EMAIL,Digital,Male,10,Self-trip,1,Executive Suite,HVC
284,0,21,21-30,"225,000-250,000",17700,EMAIL,Digital,Female,15,Self-trip,2,Family room,HVC
285,1,57,51-60,"2,000,000-2,500,000 ",8854,EMAIL,Digital,Male,19,Business Travel,1,Studio apartment,HVC
286,0,31,31-40,"300,000-500,000",9150,EMAIL,Digital,Male,15,Self-trip,2,Family room,HVC
287,0,52,51-60,"1,500,000-2,000,000 ",5966,HARD COPY,Digital,Male,15,Business Travel,1,Presidential Suite,HVC
288,0,23,21-30,"300,000-500,000",2379,HARD COPY,Digital,Male,15,Self-trip,1,Family room,HVC
289,1,56,51-60,"2,000,000-2,500,000 ",9948,EMAIL,Digital,Female,15,Self-trip,3,Executive Suite,HVC
290,0,31,31-40,"250,000-300,000",2852,HARD COPY & EMAIL,Cash,Male,15,Self-trip,7,Family room,HVC
291,1,45,41-50,"1,500,000-2,000,000 ",26550,EMAIL,Digital,Female,15,Self-trip,1,Executive Suite,HVC
292,1,33,31-40,"300,000-500,000",100000,HARD COPY,Cash,Female,12,Business Travel,1,Room,HVC
293,0,23,21-30,"300,000-500,000",7350,HARD COPY,Digital,Female,12,Self-trip,1,Family room,HVC
294,0,28,21-30,"300,000-500,000",13800,HARD COPY,Digital,Male,12,Self-trip,1,Family room,HVC
295,0,27,21-30,"300,000-500,000",7786,EMAIL,Digital,Female,12,Self-trip,1,Family room,HVC
296,0,49,41-50,"1,500,000-2,000,000 ",27392,HARD COPY,Digital,Male,15,Self-trip,1,Executive Suite,HVC
297,0,56,51-60,"2,000,000-2,500,000 ",7786,HARD COPY,Digital,Male,12,Self-trip,2,Executive Suite,HVC
298,0,64,above 60,"300,000-500,000",37750,EMAIL,Digital,Female,12,Self-trip,1,Family room,HVC
299,1,71,above 60,"300,000-500,000",9510,HARD COPY,Digital,Female,12,Self-trip,1,Family room,HVC
300,1,51,51-60,"1,500,000-2,000,000 ",14000,EMAIL,Digital,Female,12,Self-trip,3,Executive Suite,HVC
301,1,54,51-60,"1,500,000-2,000,000 ",6570,EMAIL,Digital,Male,15,Business Travel,1,Presidential Suite,HVC
302,1,45,41-50,"1,500,000-2,000,000 ",4386,EMAIL,Digital,Male,15,Business Travel,1,Presidential Suite,HVC
303,1,40,31-40,"1,000,000-1,500,000 ",2869,EMAIL,Cash,Male,15,Business Travel,1,Room,HVC
304,0,36,31-40,"1,000,000-1,500,000 ",3482,EMAIL,Digital,Male,15,Business Travel,2,Room,HVC
305,1,56,51-60,"2,000,000-2,500,000 ",14540,EMAIL,Digital,Female,15,Business Travel,4,Studio apartment,HVC
306,0,40,31-40,"1,000,000-1,500,000 ",3825,EMAIL,Digital,Male,15,Business Travel,1,Room,HVC
307,0,42,41-50,"1,000,000-1,500,000 ",3954,EMAIL,Cash,Female,15,Business Travel,3,Room,HVC
308,0,42,41-50,"1,000,000-1,500,000 ",3921,EMAIL,Digital,Male,15,Business Travel,1,Room,HVC
309,0,37,31-40,"1,000,000-1,500,000 ",7068,EMAIL,Cash,Male,15,Business Travel,1,Room,HVC
310,1,41,41-50,"1,000,000-1,500,000 ",9610,EMAIL,Cash,Male,15,Business Travel,2,Room,HVC
311,1,42,41-50,"1,000,000-1,500,000 ",2017,EMAIL,Cash,Male,15,Business Travel,3,Room,HVC
312,1,41,41-50,"1,000,000-1,500,000 ",3844,HARD COPY,Digital,Male,15,Business Travel,2,Room,HVC
313,0,35,31-40,"1,000,000-1,500,000 ",5133,EMAIL,Cash,Male,15,Business Travel,2,Room,HVC
314,0,23,21-30,"300,000-500,000",3749,HARD COPY,Digital,Male,12,Self-trip,1,Family room,HVC
315,0,56,51-60,"2,000,000-2,500,000 ",9012,EMAIL,Digital,Male,21,Self-trip,2,Executive Suite,HVC
316,0,26,21-30,"300,000-500,000",13800,HARD COPY,Digital,Female,12,Self-trip,3,Family room,HVC
317,0,60,51-60,"2,000,000-2,500,000 ",19442,HARD COPY,Digital,Female,17,Business Travel,1,Studio apartment,HVC
318,0,20,below 20,"300,000-500,000",7350,HARD COPY,Digital,Female,12,Self-trip,2,Family room,HVC
319,0,35,31-40,"1,000,000-1,500,000 ",16940,EMAIL,Digital,Male,15,Business Travel,4,Room,HVC
320,1,37,31-40,"1,000,000-1,500,000 ",3482,EMAIL,Cash,Male,15,Business Travel,6,Room,HVC
321,1,53,51-60,"1,500,000-2,000,000 ",6258,EMAIL,Digital,Male,15,Business Travel,3,Presidential Suite,HVC
322,1,41,41-50,"1,000,000-1,500,000 ",7688,EMAIL,Digital,Male,15,Business Travel,1,Room,HVC
323,0,37,31-40,"1,000,000-1,500,000 ",3534,EMAIL,Digital,Male,15,Business Travel,2,Room,HVC
324,0,37,31-40,"1,000,000-1,500,000 ",7068,EMAIL,Digital,Male,15,Business Travel,1,Room,HVC
325,0,35,31-40,"1,000,000-1,500,000 ",8470,EMAIL,Cash,Male,15,Business Travel,2,Room,HVC
326,1,39,31-40,"1,000,000-1,500,000 ",9170,EMAIL,Digital,Female,15,Business Travel,1,Room,HVC
327,0,39,31-40,"1,000,000-1,500,000 ",3668,EMAIL,Cash,Male,15,Business Travel,3,Room,HVC
328,1,45,41-50,"1,500,000-2,000,000 ",6339,EMAIL,Digital,Male,15,Business Travel,1,Presidential Suite,HVC
329,1,49,41-50,"1,500,000-2,000,000 ",53025,EMAIL,Digital,Male,22,Self-trip,3,Executive Suite,HVC
330,0,33,31-40,"300,000-500,000",3354,HARD COPY,Digital,Female,15,Business Travel,1,Room,HVC
331,0,35,31-40,"1,000,000-1,500,000 ",5133,EMAIL,Cash,Male,15,Business Travel,4,Room,HVC
332,0,36,31-40,"1,000,000-1,500,000 ",21954.05,HARD COPY,Digital,Female,12,Self-trip,1,Family room,HVC
333,0,22,21-30,"300,000-500,000",33750,EMAIL,Digital,Male,12,Self-trip,3,Family room,HVC
334,0,41,41-50,"1,000,000-1,500,000 ",5766,EMAIL,Cash,Male,15,Business Travel,2,Room,HVC
335,0,35,31-40,"1,000,000-1,500,000 ",17110,EMAIL,Cash,Male,15,Business Travel,2,Room,HVC
336,0,36,31-40,"1,000,000-1,500,000 ",3482,EMAIL,Cash,Male,15,Business Travel,1,Room,HVC
337,0,38,31-40,"1,000,000-1,500,000 ",3534,EMAIL,Digital,Male,15,Business Travel,2,Room,HVC
338,1,41,41-50,"1,000,000-1,500,000 ",9610,EMAIL,Cash,Female,15,Business Travel,2,Room,HVC
339,0,38,31-40,"1,000,000-1,500,000 ",3596,EMAIL,Digital,Male,15,Business Travel,3,Room,HVC
340,0,43,41-50,"1,000,000-1,500,000 ",3954,HARD COPY,Digital,Male,15,Business Travel,1,Room,HVC
341,0,40,31-40,"1,000,000-1,500,000 ",1913,EMAIL,Cash,Male,15,Business Travel,1,Room,HVC
342,1,49,41-50,"1,500,000-2,000,000 ",5192,EMAIL,Cash,Male,15,Business Travel,2,Presidential Suite,HVC
343,0,41,41-50,"1,000,000-1,500,000 ",3844,EMAIL,Cash,Male,15,Business Travel,2,Room,HVC
344,1,37,31-40,"1,000,000-1,500,000 ",7550,EMAIL,Digital,Female,12,Self-trip,1,Family room,HVC
345,1,66,above 60,"300,000-500,000",18000,EMAIL,Digital,Female,15,Self-trip,4,Family room,HVC
346,0,38,31-40,"1,000,000-1,500,000 ",18100,EMAIL,Cash,Male,15,Self-trip,5,Family room,HVC
347,1,65,above 60,"300,000-500,000",4845,EMAIL,Digital,Male,15,Self-trip,1,Family room,HVC
348,1,63,above 60,"300,000-500,000",9500,EMAIL,Digital,Male,15,Self-trip,1,Family room,HVC
349,1,49,41-50,"1,500,000-2,000,000 ",9400,EMAIL,Digital,Male,15,Self-trip,1,Executive Suite,HVC
350,1,55,51-60,"2,000,000-2,500,000 ",9400,EMAIL,Digital,Male,15,Self-trip,1,Executive Suite,HVC
351,0,47,41-50,"1,500,000-2,000,000 ",22568,EMAIL,Cash,Male,15,Self-trip,2,Executive Suite,HVC
352,0,30,21-30,"250,000-300,000",43500,EMAIL,Digital,Male,15,Self-trip,5,Family room,HVC
353,1,67,above 60,"300,000-500,000",9428,EMAIL,Digital,Male,15,Self-trip,3,Family room,HVC
