customer_id,marital status,AGE,Age_bucket,Income_ Range,Last Bill Amount,PREFERRED_Communication,LAST_PAYMENT_METHOD,Gender,No of Transaction,Travel_Type,No Of Visit,Last_last services Category used,Customer Type
354,0,21,21-30,"300,000-500,000",13800,EMAIL,Digital,Male,12,Self-trip,2,Family room,HVC
355,0,24,21-30,"300,000-500,000",101250,EMAIL,Digital,Female,12,Self-trip,2,Family room,HVC
356,0,20,below 20,"250,000-300,000",13800,EMAIL,Digital,Male,12,Self-trip,3,Family room,HVC
357,0,21,21-30,"300,000-500,000",13800,EMAIL,Digital,Male,12,Self-trip,3,Family room,HVC
358,0,60,51-60,"2,000,000-2,500,000 ",27000,EMAIL,Digital,Male,12,Self-trip,2,Executive Suite,HVC
359,0,60,51-60,"2,000,000-2,500,000 ",7350,EMAIL,Digital,Male,12,Self-trip,2,Executive Suite,HVC
360,0,45,41-50,"1,500,000-2,000,000 ",4790,EMAIL,Digital,Male,15,Self-trip,4,Executive Suite,HVC
361,0,40,31-40,"1,000,000-1,500,000 ",7350,EMAIL,Digital,Male,12,Self-trip,2,Family room,HVC
362,0,37,31-40,"1,000,000-1,500,000 ",7350,EMAIL,Digital,Male,12,Self-trip,1,Family room,HVC
363,0,38,31-40,"1,000,000-1,500,000 ",5968,EMAIL,Digital,Male,33,Self-trip,1,Family room,HVC
364,0,32,31-40,"300,000-500,000",7038,EMAIL,Digital,Male,12,Self-trip,1,Family room,HVC
365,0,18,below 20,"300,000-500,000",14618,HARD COPY,Digital,Female,12,Self-trip,1,Family room,HVC
366,0,43,41-50,"1,000,000-1,500,000 ",10570,EMAIL,Digital,Male,12,Self-trip,5,Family room,HVC
367,0,40,31-40,"1,000,000-1,500,000 ",27800,EMAIL,Digital,Male,12,Self-trip,2,Family room,HVC
368,0,21,21-30,"300,000-500,000",7203,EMAIL,Digital,Male,12,Self-trip,6,Family room,HVC
369,1,45,41-50,"1,500,000-2,000,000 ",5107,HARD COPY,Digital,Male,15,Business Travel,1,Presidential Suite,HVC
370,0,42,41-50,"1,000,000-1,500,000 ",4909,EMAIL,Cash,Male,12,Self-trip,6,Family room,HVC
371,1,41,41-50,"1,000,000-1,500,000 ",55600,EMAIL,Digital,Male,12,Self-trip,1,Family room,HVC
372,1,41,41-50,"1,000,000-1,500,000 ",21267,EMAIL,Cash,Male,12,Self-trip,1,Family room,HVC
373,0,35,31-40,"1,000,000-1,500,000 ",33750,EMAIL,Digital,Male,12,Self-trip,2,Family room,HVC
374,0,34,31-40,"300,000-500,000",17723,EMAIL,Digital,Male,12,Self-trip,4,Family room,HVC
375,0,50,41-50,"1,500,000-2,000,000 ",33750,HARD COPY,Cash,Male,12,Self-trip,1,Executive Suite,HVC
376,0,39,31-40,"1,000,000-1,500,000 ",8905,EMAIL,Cash,Male,12,Self-trip,6,Family room,HVC
377,0,40,31-40,"1,000,000-1,500,000 ",6011,HARD COPY,Digital,Male,31,Self-trip,1,Family room,HVC
378,1,57,51-60,"2,000,000-2,500,000 ",14400,EMAIL,Digital,Female,12,Self-trip,1,Executive Suite,HVC
379,1,65,above 60,"300,000-500,000",15400,EMAIL,Digital,Male,12,Self-trip,2,Family room,HVC
380,0,20,below 20,"300,000-500,000",17700,HARD COPY,Digital,Female,15,Self-trip,1,Family room,HVC
381,1,57,51-60,"2,000,000-2,500,000 ",14400,EMAIL,Digital,Female,12,Self-trip,2,Executive Suite,HVC
382,0,24,21-30,"300,000-500,000",337500,EMAIL,Digital,Female,12,Self-trip,2,Family room,HVC
383,0,21,21-30,"300,000-500,000",26550,HARD COPY,Digital,Male,15,Self-trip,1,Family room,HVC
384,0,33,31-40,"300,000-500,000",2431,EMAIL,Cash,Male,15,Self-trip,2,Family room,HVC
385,0,39,31-40,"1,000,000-1,500,000 ",4216,HARD COPY,Cash,Male,31,Business Travel,1,Room,HVC
386,0,25,21-30,"300,000-500,000",81000,EMAIL,Cash,Female,12,Self-trip,1,Family room,HVC
387,0,35,31-40,"1,000,000-1,500,000 ",81000,HARD COPY,Cash,Male,12,Self-trip,1,Family room,HVC
388,1,59,51-60,"2,000,000-2,500,000 ",6590,HARD COPY,Digital,Male,12,Self-trip,1,Executive Suite,HVC
389,0,34,31-40,"300,000-500,000",3675,HARD COPY,Digital,Female,31,Self-trip,2,Family room,HVC
390,1,55,51-60,"2,000,000-2,500,000 ",3112,EMAIL,Cash,Male,12,Self-trip,1,Executive Suite,HVC
391,1,61,above 60,"300,000-500,000",8780,EMAIL,Digital,Female,12,Self-trip,1,Family room,HVC
392,0,29,21-30,"300,000-500,000",33750,EMAIL,Digital,Male,12,Self-trip,2,Family room,HVC
393,0,29,21-30,"300,000-500,000",33750,HARD COPY,Digital,Female,12,Self-trip,1,Family room,HVC
394,0,32,31-40,"300,000-500,000",33750,EMAIL,Digital,Male,12,Self-trip,2,Family room,HVC
395,0,25,21-30,"250,000-300,000",33750,EMAIL,Digital,Male,12,Self-trip,1,Family room,HVC
396,0,24,21-30,"300,000-500,000",33750,HARD COPY,Digital,Female,12,Self-trip,1,Family room,HVC
397,0,28,21-30,"300,000-500,000",33750,HARD COPY,Digital,Female,12,Self-trip,1,Family room,HVC
398,0,24,21-30,"300,000-500,000",9012,HARD COPY,Digital,Female,21,Self-trip,1,Family room,HVC
399,0,22,21-30,"250,000-300,000",10928,HARD COPY,Digital,Male,12,Self-trip,1,Family room,HVC
400,0,32,31-40,"300,000-500,000",7350,EMAIL,Digital,Male,12,Self-trip,2,Family room,HVC
401,0,34,31-40,"300,000-500,000",7350,EMAIL,Digital,Male,12,Self-trip,2,Family room,HVC
402,1,50,41-50,"1,500,000-2,000,000 ",3902,HARD COPY,Digital,Female,12,Self-trip,1,Executive Suite,HVC
403,0,26,21-30,"300,000-500,000",10575,EMAIL,Digital,Female,12,Self-trip,1,Family room,HVC
404,0,53,51-60,"1,500,000-2,000,000 ",13260,HARD COPY,Digital,Female,10,Self-trip,1,Executive Suite,HVC
405,1,47,41-50,"1,500,000-2,000,000 ",68500,EMAIL,Cash,Female,12,Self-trip,2,Executive Suite,HVC
406,0,52,51-60,"1,500,000-2,000,000 ",54800,EMAIL,Cash,Female,12,Self-trip,1,Executive Suite,HVC
407,0,27,21-30,"300,000-500,000",34540,EMAIL,Cash,Male,12,Self-trip,2,Family room,HVC
408,1,42,41-50,"1,000,000-1,500,000 ",7350,EMAIL,Digital,Male,12,Self-trip,1,Family room,HVC
409,1,54,51-60,"1,500,000-2,000,000 ",14822,HARD COPY,Digital,Male,20,Self-trip,1,Executive Suite,HVC
410,0,22,21-30,"300,000-500,000",7350,HARD COPY,Digital,Female,12,Self-trip,1,Family room,HVC
411,0,20,below 20,"250,000-300,000",7350,HARD COPY,Digital,Male,12,Self-trip,1,Family room,HVC
412,1,35,31-40,"1,000,000-1,500,000 ",20655,HARD COPY,Digital,Female,12,Self-trip,1,Family room,HVC
413,1,46,41-50,"1,500,000-2,000,000 ",3440,EMAIL,Cash,Male,20,Business Travel,4,Presidential Suite,HVC
414,0,26,21-30,"300,000-500,000",13800,HARD COPY,Digital,Male,12,Self-trip,2,Family room,HVC
415,0,45,41-50,"1,500,000-2,000,000 ",7350,EMAIL,Cash,Male,12,Self-trip,5,Executive Suite,HVC
416,0,21,21-30,"300,000-500,000",10248,EMAIL,Digital,Male,15,Self-trip,5,Family room,HVC
417,1,33,31-40,"300,000-500,000",9150,HARD COPY,Cash,Male,15,Self-trip,2,Family room,HVC
418,0,48,41-50,"1,500,000-2,000,000 ",9150,EMAIL,Cash,Male,15,Self-trip,1,Executive Suite,HVC
419,0,31,31-40,"300,000-500,000",4667,HARD COPY,Digital,Male,15,Self-trip,5,Family room,HVC
420,0,23,21-30,"300,000-500,000",26550,HARD COPY,Digital,Female,15,Self-trip,1,Family room,HVC
421,0,40,31-40,"1,000,000-1,500,000 ",41783,EMAIL,Digital,Male,12,Self-trip,3,Family room,HVC
422,1,54,51-60,"1,500,000-2,000,000 ",26700,HARD COPY,Digital,Male,15,Self-trip,1,Executive Suite,HVC
423,0,58,51-60,"2,000,000-2,500,000 ",56548,HARD COPY,Digital,Female,15,Self-trip,1,Executive Suite,HVC
424,0,30,21-30,"300,000-500,000",5047,HARD COPY,Digital,Female,20,Self-trip,1,Family room,HVC
425,0,19,below 20,"300,000-500,000",4839,HARD COPY,Digital,Female,21,Self-trip,2,Family room,HVC
426,0,48,41-50,"1,500,000-2,000,000 ",9604,EMAIL,Digital,Male,21,Self-trip,1,Executive Suite,HVC
427,0,35,31-40,"1,000,000-1,500,000 ",4769,EMAIL,Digital,Male,15,Self-trip,2,Family room,HVC
428,1,43,41-50,"1,000,000-1,500,000 ",9314,EMAIL,Digital,Male,21,Self-trip,1,Family room,HVC
429,0,55,51-60,"2,000,000-2,500,000 ",14700,HARD COPY,Digital,Female,10,Self-trip,1,Executive Suite,HVC
430,0,39,31-40,"1,000,000-1,500,000 ",34540,HARD COPY,Digital,Male,12,Self-trip,1,Family room,HVC
431,1,46,41-50,"1,500,000-2,000,000 ",101250,EMAIL,Cash,Male,12,Self-trip,6,Executive Suite,HVC
432,1,44,41-50,"1,000,000-1,500,000 ",20250,HARD COPY,Digital,Male,12,Self-trip,1,Family room,HVC
433,1,44,41-50,"1,000,000-1,500,000 ",6220,HARD COPY,Digital,Male,25,Business Travel,1,Room,HVC
434,1,62,above 60,"300,000-500,000",14967,HARD COPY,Cash,Male,12,Self-trip,1,Family room,HVC
435,0,32,31-40,"300,000-500,000",9150,EMAIL,Digital,Female,15,Self-trip,2,Family room,HVC
436,0,31,31-40,"300,000-500,000",9600,HARD COPY,Digital,Female,15,Self-trip,1,Family room,HVC
437,0,49,41-50,"1,500,000-2,000,000 ",9150,HARD COPY,Digital,Male,15,Self-trip,2,Executive Suite,HVC
438,0,41,41-50,"1,000,000-1,500,000 ",9391,EMAIL,Cash,Female,15,Self-trip,3,Family room,HVC
439,0,23,21-30,"250,000-300,000",44644,HARD COPY,Digital,Female,15,Self-trip,1,Family room,HVC
440,1,47,41-50,"1,500,000-2,000,000 ",128000,EMAIL,Digital,Male,1,Business Travel,1,Presidential Suite,HVC
441,0,33,31-40,"300,000-500,000",20850,EMAIL,Digital,Male,12,Self-trip,9,Family room,HVC
442,0,47,41-50,"1,500,000-2,000,000 ",35231,EMAIL,Cash,Female,12,Self-trip,4,Executive Suite,HVC
443,1,41,41-50,"1,000,000-1,500,000 ",16263,EMAIL,Cash,Male,12,Self-trip,2,Family room,HVC
444,1,42,41-50,"1,000,000-1,500,000 ",3068,EMAIL,Cash,Male,12,Self-trip,1,Family room,HVC
445,1,49,41-50,"1,500,000-2,000,000 ",11587,EMAIL,Digital,Male,27,Business Travel,3,Presidential Suite,HVC
446,0,56,51-60,"2,000,000-2,500,000 ",3800,EMAIL,Digital,Male,12,Self-trip,1,Executive Suite,HVC
447,0,57,51-60,"2,000,000-2,500,000 ",14000,HARD COPY,Digital,Female,10,Self-trip,1,Executive Suite,HVC
448,1,45,41-50,"1,500,000-2,000,000 ",9150,HARD COPY,Digital,Female,15,Self-trip,1,Executive Suite,HVC
449,0,59,51-60,"2,000,000-2,500,000 ",67500,HARD COPY,Digital,Male,12,Self-trip,1,Executive Suite,HVC
450,0,30,21-30,"300,000-500,000",7350,EMAIL,Digital,Male,12,Self-trip,3,Family room,HVC
451,0,42,41-50,"1,000,000-1,500,000 ",3692,HARD COPY,Digital,Female,12,Self-trip,1,Family room,HVC
452,0,49,41-50,"1,500,000-2,000,000 ",3672,EMAIL,Cash,Female,10,Self-trip,4,Executive Suite,HVC
453,1,42,41-50,"1,000,000-1,500,000 ",7277,EMAIL,Cash,Male,20,Self-trip,1,Family room,HVC
454,0,30,21-30,"300,000-500,000",7350,EMAIL,Digital,Female,12,Self-trip,3,Family room,HVC
455,1,38,31-40,"1,000,000-1,500,000 ",7350,EMAIL,Cash,Female,12,Self-trip,2,Family room,HVC
456,0,35,31-40,"1,000,000-1,500,000 ",9756,EMAIL,Digital,Male,30,Self-trip,1,Family room,HVC
457,1,44,41-50,"1,000,000-1,500,000 ",7350,EMAIL,Digital,Male,12,Self-trip,2,Family room,HVC
458,0,40,31-40,"1,000,000-1,500,000 ",7350,HARD COPY,Digital,Male,12,Self-trip,1,Family room,HVC
459,1,44,41-50,"1,000,000-1,500,000 ",4774,HARD COPY,Digital,Male,21,Self-trip,1,Family room,HVC
460,0,42,41-50,"1,000,000-1,500,000 ",13800,EMAIL,Cash,Male,12,Self-trip,1,Family room,HVC
461,1,43,41-50,"1,000,000-1,500,000 ",20410,EMAIL,Cash,Male,15,Business Travel,4,Room,HVC
462,0,25,21-30,"300,000-500,000",11628,EMAIL,Digital,Male,30,Self-trip,1,Family room,HVC
463,1,51,51-60,"1,500,000-2,000,000 ",10669,HARD COPY,Digital,Male,15,Business Travel,1,Presidential Suite,HVC
464,0,52,51-60,"1,500,000-2,000,000 ",3043,EMAIL,Digital,Male,15,Business Travel,1,Presidential Suite,HVC
465,1,35,31-40,"1,000,000-1,500,000 ",7650,EMAIL,Digital,Male,31,Tourist-trip,2,Suite,HVC
466,1,64,above 60,"225,000-250,000",35577,EMAIL,Digital,Male,10,Self-trip,1,Family room,HVC
467,1,43,41-50,"1,000,000-1,500,000 ",3110,HARD COPY,Digital,Male,25,Business Travel,1,Room,HVC
468,0,60,51-60,"2,000,000-2,500,000 ",9150,HARD COPY,Digital,Male,15,Self-trip,1,Executive Suite,HVC
469,1,49,41-50,"1,500,000-2,000,000 ",20550,EMAIL,Digital,Female,12,Self-trip,2,Executive Suite,HVC
470,1,55,51-60,"2,000,000-2,500,000 ",34250,EMAIL,Digital,Female,12,Self-trip,1,Executive Suite,HVC
471,0,32,31-40,"300,000-500,000",33750,EMAIL,Digital,Female,12,Self-trip,1,Family room,HVC
472,0,56,51-60,"2,000,000-2,500,000 ",35751,EMAIL,Digital,Female,12,Self-trip,1,Executive Suite,HVC
473,0,51,51-60,"1,500,000-2,000,000 ",3782,EMAIL,Cash,Male,12,Self-trip,1,Executive Suite,HVC
474,0,21,21-30,"300,000-500,000",3039,EMAIL,Cash,Female,12,Self-trip,2,Family room,HVC
475,1,28,21-30,"300,000-500,000",96000,HARD COPY,Digital,Male,12,Business Travel,1,Room,HVC
476,1,37,31-40,"1,000,000-1,500,000 ",3534,EMAIL,Cash,Male,15,Business Travel,1,Room,HVC
477,0,38,31-40,"1,000,000-1,500,000 ",4585,EMAIL,Digital,Male,15,Business Travel,3,Room,HVC
478,1,48,41-50,"1,500,000-2,000,000 ",2648,EMAIL,Digital,Male,15,Business Travel,1,Presidential Suite,HVC
479,1,38,31-40,"1,000,000-1,500,000 ",9170,EMAIL,Digital,Male,15,Business Travel,2,Room,HVC
480,0,38,31-40,"1,000,000-1,500,000 ",9170,EMAIL,Cash,Male,15,Business Travel,1,Room,HVC
481,1,37,31-40,"1,000,000-1,500,000 ",3534,EMAIL,Cash,Male,15,Business Travel,1,Room,HVC
482,1,46,41-50,"1,500,000-2,000,000 ",7134,EMAIL,Digital,Female,15,Business Travel,2,Presidential Suite,HVC
483,0,31,31-40,"300,000-500,000",3388,HARD COPY,Digital,Female,15,Business Travel,1,Room,HVC
484,1,48,41-50,"1,500,000-2,000,000 ",5192,EMAIL,Digital,Male,15,Business Travel,2,Presidential Suite,HVC
485,1,38,31-40,"1,000,000-1,500,000 ",3668,EMAIL,Cash,Male,15,Business Travel,1,Room,HVC
486,0,18,below 20,"250,000-300,000",14075,EMAIL,Digital,Female,12,Self-trip,2,Family room,HVC
487,0,40,31-40,"1,000,000-1,500,000 ",9225,EMAIL,Cash,Male,20,Business Travel,1,Room,HVC
488,0,23,21-30,"300,000-500,000",34540,HARD COPY & EMAIL,Digital,Female,12,Self-trip,2,Family room,HVC
489,0,39,31-40,"1,000,000-1,500,000 ",33750,HARD COPY & EMAIL,Digital,Male,12,Self-trip,1,Family room,HVC
490,1,38,31-40,"1,000,000-1,500,000 ",26195,EMAIL,Digital,Male,10,Self-trip,2,Family room,HVC
491,0,38,31-40,"1,000,000-1,500,000 ",3596,EMAIL,Digital,Male,15,Business Travel,1,Room,HVC
492,1,42,41-50,"1,000,000-1,500,000 ",4082,EMAIL,Cash,Male,15,Business Travel,3,Room,HVC
493,1,36,31-40,"1,000,000-1,500,000 ",26727,HARD COPY,Digital,Female,15,Self-trip,1,Family room,HVC
494,1,59,51-60,"2,000,000-2,500,000 ",44000,EMAIL,Digital,Male,15,Self-trip,2,Executive Suite,HVC
495,1,52,51-60,"1,500,000-2,000,000 ",15668,HARD COPY,Digital,Male,23,Business Travel,2,Presidential Suite,HVC
496,0,35,31-40,"1,000,000-1,500,000 ",17700,EMAIL,Digital,Female,15,Self-trip,1,Family room,HVC
497,1,46,41-50,"1,500,000-2,000,000 ",3655,EMAIL,Digital,Female,29,Business Travel,1,Presidential Suite,HVC
498,1,52,51-60,"1,500,000-2,000,000 ",6164.48,HARD COPY,Cash,Male,24,Business Travel,2,Presidential Suite,HVC
499,1,41,41-50,"1,000,000-1,500,000 ",5360,EMAIL,Cash,Male,34,Business Travel,1,Room,HVC
500,1,35,31-40,"1,000,000-1,500,000 ",10248,EMAIL,Digital,Male,15,Self-trip,2,Family room,HVC
501,1,37,31-40,"1,000,000-1,500,000 ",16475,EMAIL,Digital,Female,15,Self-trip,6,Family room,HVC
502,1,61,above 60,"300,000-500,000",9300,EMAIL,Digital,Male,15,Self-trip,5,Family room,HVC
503,0,22,21-30,"300,000-500,000",9150,HARD COPY,Digital,Female,15,Self-trip,1,Family room,HVC
504,1,53,51-60,"1,500,000-2,000,000 ",43750,HARD COPY,Digital,Female,15,Self-trip,3,Executive Suite,HVC
505,0,58,51-60,"2,000,000-2,500,000 ",9150,HARD COPY,Digital,Male,15,Self-trip,1,Executive Suite,HVC
506,0,40,31-40,"1,000,000-1,500,000 ",9150,HARD COPY,Digital,Male,15,Self-trip,1,Family room,HVC
507,0,28,21-30,"700,000-1,000,000",17700,HARD COPY,Digital,Male,15,Self-trip,1,Family room,HVC
508,0,57,51-60,"2,000,000-2,500,000 ",10479,HARD COPY,Digital,Female,15,Self-trip,1,Executive Suite,HVC
509,0,22,21-30,"300,000-500,000",9150,EMAIL,Digital,Female,15,Self-trip,2,Family room,HVC
510,0,22,21-30,"300,000-500,000",2816,EMAIL,Cash,Male,15,Self-trip,5,Family room,HVC
511,1,57,51-60," 2,500,000+ ",9250,EMAIL,Digital,Female,15,Self-trip,8,Executive Suite,HVC
512,0,22,21-30,"300,000-500,000",4667,HARD COPY,Cash,Male,15,Self-trip,1,Family room,HVC
513,0,31,31-40,"300,000-500,000",4667,HARD COPY,Digital,Male,15,Self-trip,1,Family room,HVC
514,0,26,21-30,"300,000-500,000",9150,HARD COPY,Digital,Female,15,Self-trip,1,Family room,HVC
515,0,33,31-40,"300,000-500,000",4667,HARD COPY,Digital,Male,15,Self-trip,1,Family room,HVC
516,0,30,21-30,"300,000-500,000",9150,EMAIL,Cash,Male,15,Self-trip,1,Family room,HVC
517,0,37,31-40,"1,000,000-1,500,000 ",43500,HARD COPY,Digital,Male,15,Self-trip,1,Family room,HVC
518,0,28,21-30,"700,000-1,000,000",9150,EMAIL,Digital,Male,15,Self-trip,3,Family room,HVC
519,0,40,31-40,"1,000,000-1,500,000 ",4667,HARD COPY,Digital,Male,15,Self-trip,1,Family room,HVC
520,0,32,31-40,"300,000-500,000",9440,HARD COPY,Digital,Male,15,Self-trip,1,Family room,HVC
521,0,23,21-30,"300,000-500,000",9150,HARD COPY,Digital,Male,15,Self-trip,1,Family room,HVC
522,0,24,21-30,"300,000-500,000",9150,HARD COPY,Digital,Male,15,Self-trip,1,Family room,HVC
523,1,48,41-50,"1,500,000-2,000,000 ",2533,HARD COPY,Cash,Male,15,Business Travel,1,Presidential Suite,HVC
524,0,53,51-60,"1,500,000-2,000,000 ",11837,EMAIL,Digital,Female,20,Self-trip,1,Executive Suite,HVC
525,1,49,41-50,"1,500,000-2,000,000 ",6049,HARD COPY,Digital,Male,12,Self-trip,1,Executive Suite,HVC
526,0,33,31-40,"300,000-500,000",4333.88,HARD COPY,Digital,Male,31,Business Travel,1,Room,HVC
527,0,39,31-40,"1,000,000-1,500,000 ",9350,EMAIL,Digital,Female,15,Self-trip,1,Family room,HVC
528,1,39,31-40,"1,000,000-1,500,000 ",13800,EMAIL,Digital,Male,12,Self-trip,2,Family room,HVC
529,0,21,21-30,"700,000-1,000,000",18571,HARD COPY,Digital,Female,15,Self-trip,4,Family room,HVC
530,0,20,below 20,"300,000-500,000",148500,EMAIL,Digital,Male,12,Self-trip,2,Family room,HVC
531,0,36,31-40,"1,000,000-1,500,000 ",148500,HARD COPY,Digital,Female,12,Self-trip,1,Family room,HVC
532,0,43,41-50,"1,000,000-1,500,000 ",148500,HARD COPY,Digital,Female,12,Self-trip,1,Family room,HVC
533,0,35,31-40,"1,000,000-1,500,000 ",3482,EMAIL,Digital,Male,15,Business Travel,1,Room,HVC
